Read Number,Lev Distance,Read Depth of this one plus last one,Lev D/Read Depth
7574,8,267,0.0299625468164794
7576,8,259,0.03088803088803089
7616,8,320,0.025
7627,8,323,0.02476780185758514
7643,8,296,0.02702702702702703
7648,8,302,0.026490066225165563
7715,8,246,0.032520325203252036
7738,8,226,0.035398230088495575
7746,8,230,0.034782608695652174
7766,8,229,0.034934497816593885
7767,8,228,0.03508771929824561
7769,8,227,0.03524229074889868
7778,8,214,0.037383177570093455
7780,8,216,0.037037037037037035
7789,8,218,0.03669724770642202
7796,8,224,0.03571428571428571
7801,8,246,0.032520325203252036
7802,8,246,0.032520325203252036
7809,8,258,0.031007751937984496
7817,8,248,0.03225806451612903
7824,8,237,0.03375527426160337
7830,8,228,0.03508771929824561
7837,8,230,0.034782608695652174
7839,8,228,0.03508771929824561
7862,8,162,0.04938271604938271
7879,8,176,0.045454545454545456
7884,8,174,0.04597701149425287
7924,8,186,0.043010752688172046
7929,8,182,0.04395604395604396
7948,8,182,0.04395604395604396
7976,8,195,0.041025641025641026
7986,8,198,0.04040404040404041
8043,8,209,0.03827751196172249
8044,8,208,0.038461538461538464
8078,8,230,0.034782608695652174
8084,8,239,0.03347280334728033
8085,8,239,0.03347280334728033
8098,8,245,0.0326530612244898
8108,8,269,0.02973977695167286
8109,8,267,0.0299625468164794
8129,8,298,0.026845637583892617
8132,8,306,0.026143790849673203
8139,8,311,0.02572347266881029
8140,8,308,0.025974025974025976
8152,8,310,0.025806451612903226
8190,8,301,0.026578073089700997
8232,8,312,0.02564102564102564
8249,8,321,0.024922118380062305
8276,8,267,0.0299625468164794
8300,8,278,0.02877697841726619
8302,8,283,0.028268551236749116
8307,8,296,0.02702702702702703
8309,8,295,0.02711864406779661
8322,8,293,0.027303754266211604
8337,8,301,0.026578073089700997
8342,8,325,0.024615384615384615
8349,8,373,0.021447721179624665
8350,8,369,0.02168021680216802
8360,8,415,0.01927710843373494
8361,8,417,0.019184652278177457
8362,8,414,0.01932367149758454
8377,8,388,0.020618556701030927
8380,8,383,0.020887728459530026
8381,8,384,0.020833333333333332
8385,8,384,0.020833333333333332
8400,8,372,0.021505376344086023
8402,8,365,0.021917808219178082
8406,8,371,0.0215633423180593
8428,8,379,0.021108179419525065
8434,8,351,0.022792022792022793
8435,8,350,0.022857142857142857
8441,8,356,0.02247191011235955
8443,8,361,0.0221606648199446
8462,8,340,0.023529411764705882
8466,8,343,0.023323615160349854
8467,8,343,0.023323615160349854
8472,8,354,0.022598870056497175
8479,8,370,0.021621621621621623
8481,8,390,0.020512820512820513
8483,8,398,0.020100502512562814
8486,8,441,0.018140589569160998
8491,8,452,0.017699115044247787
8512,8,373,0.021447721179624665
8527,8,392,0.02040816326530612
8532,8,389,0.02056555269922879
8533,8,388,0.020618556701030927
8537,8,390,0.020512820512820513
8548,8,392,0.02040816326530612
8571,8,374,0.0213903743315508
8576,8,386,0.02072538860103627
8581,8,395,0.020253164556962026
8582,8,396,0.020202020202020204
8584,8,395,0.020253164556962026
8604,8,390,0.020512820512820513
8605,8,390,0.020512820512820513
8613,8,401,0.0199501246882793
8629,8,424,0.018867924528301886
8640,8,374,0.0213903743315508
8646,8,361,0.0221606648199446
8651,8,362,0.022099447513812154
8663,8,378,0.021164021164021163
8668,8,371,0.0215633423180593
8684,8,368,0.021739130434782608
8702,8,387,0.020671834625323
8714,8,396,0.020202020202020204
8720,8,388,0.020618556701030927
8721,8,388,0.020618556701030927
8756,8,402,0.01990049751243781
8757,8,404,0.019801980198019802
8782,8,323,0.02476780185758514
8784,8,311,0.02572347266881029
8799,8,293,0.027303754266211604
8807,8,272,0.029411764705882353
8809,8,254,0.031496062992125984
8822,8,244,0.03278688524590164
8825,8,245,0.0326530612244898
8829,8,246,0.032520325203252036
8834,8,272,0.029411764705882353
8841,8,254,0.031496062992125984
8844,8,246,0.032520325203252036
8846,8,244,0.03278688524590164
8848,8,246,0.032520325203252036
8862,8,260,0.03076923076923077
8865,8,257,0.0311284046692607
8871,8,249,0.0321285140562249
8880,8,249,0.0321285140562249
8884,8,260,0.03076923076923077
8888,8,269,0.02973977695167286
8889,8,270,0.02962962962962963
8899,8,218,0.03669724770642202
8900,8,217,0.03686635944700461
8906,8,204,0.0392156862745098
8907,8,203,0.03940886699507389
8910,8,202,0.039603960396039604
8915,8,205,0.03902439024390244
8921,8,204,0.0392156862745098
8928,8,200,0.04
8933,8,184,0.043478260869565216
8936,8,189,0.042328042328042326
8958,8,196,0.04081632653061224
8971,8,184,0.043478260869565216
8974,8,186,0.043010752688172046
8982,8,192,0.041666666666666664
9001,8,172,0.046511627906976744
9018,8,159,0.050314465408805034
9068,8,121,0.06611570247933884
9069,8,121,0.06611570247933884
9087,8,88,0.09090909090909091
9124,8,88,0.09090909090909091
9351,8,33,0.24242424242424243
9914,8,79,0.10126582278481013
9919,8,74,0.10810810810810811
9933,8,72,0.1111111111111111
10058,8,74,0.10810810810810811
10087,8,81,0.09876543209876543
10109,8,64,0.125
10218,8,60,0.13333333333333333
10304,8,66,0.12121212121212122
10739,8,126,0.06349206349206349
10758,8,138,0.057971014492753624
10769,8,141,0.05673758865248227
10777,8,141,0.05673758865248227
10821,8,131,0.061068702290076333
10859,8,150,0.05333333333333334
10893,8,138,0.057971014492753624
10949,8,123,0.06504065040650407
10954,8,108,0.07407407407407407
11312,8,59,0.13559322033898305
11374,8,59,0.13559322033898305
45570,8,24,0.3333333333333333
51090,8,34,0.23529411764705882
51286,8,74,0.10810810810810811
51381,8,60,0.13333333333333333
51539,8,84,0.09523809523809523
51640,8,120,0.06666666666666667
51655,8,125,0.064
51670,8,130,0.06153846153846154
51743,8,133,0.06015037593984962
51744,8,134,0.05970149253731343
51758,8,133,0.06015037593984962
51761,8,144,0.05555555555555555
51778,8,135,0.05925925925925926
51796,8,175,0.045714285714285714
51806,8,169,0.047337278106508875
51808,8,168,0.047619047619047616
51819,8,166,0.04819277108433735
51839,8,144,0.05555555555555555
51851,8,138,0.057971014492753624
51857,8,136,0.058823529411764705
51858,8,136,0.058823529411764705
51871,8,122,0.06557377049180328
51897,8,106,0.07547169811320754
51908,8,102,0.0784313725490196
51938,8,54,0.14814814814814814
51997,8,98,0.08163265306122448
52008,8,102,0.0784313725490196
52012,8,105,0.0761904761904762
52018,8,117,0.06837606837606838
52027,8,128,0.0625
52031,8,131,0.061068702290076333
52045,8,147,0.05442176870748299
52049,8,152,0.05263157894736842
52067,8,174,0.04597701149425287
52069,8,177,0.04519774011299435
52081,8,174,0.04597701149425287
52082,8,174,0.04597701149425287
52111,8,244,0.03278688524590164
52112,8,249,0.0321285140562249
52113,8,243,0.03292181069958848
52116,8,258,0.031007751937984496
52119,8,260,0.03076923076923077
52129,8,288,0.027777777777777776
52140,8,286,0.027972027972027972
52146,8,288,0.027777777777777776
52147,8,290,0.027586206896551724
52154,8,307,0.026058631921824105
52157,8,327,0.024464831804281346
52158,8,326,0.024539877300613498
52162,8,328,0.024390243902439025
52194,8,365,0.021917808219178082
52201,8,361,0.0221606648199446
52203,8,336,0.023809523809523808
52219,8,359,0.022284122562674095
52227,8,362,0.022099447513812154
52232,8,383,0.020887728459530026
52258,8,387,0.020671834625323
52268,8,363,0.02203856749311295
52282,8,332,0.024096385542168676
52285,8,333,0.024024024024024024
52293,8,345,0.02318840579710145
52304,8,339,0.02359882005899705
52308,8,323,0.02476780185758514
52329,8,318,0.025157232704402517
52337,8,324,0.024691358024691357
52338,8,320,0.025
52352,8,346,0.023121387283236993
52380,8,401,0.0199501246882793
52419,8,411,0.019464720194647202
52465,8,437,0.018306636155606407
52490,8,426,0.018779342723004695
52494,8,468,0.017094017094017096
52511,8,422,0.018957345971563982
52524,8,441,0.018140589569160998
52531,8,427,0.01873536299765808
52564,8,378,0.021164021164021163
52567,8,378,0.021164021164021163
52575,8,371,0.0215633423180593
52595,8,426,0.018779342723004695
52616,8,391,0.020460358056265986
52646,8,395,0.020253164556962026
52679,8,393,0.020356234096692113
52725,8,387,0.020671834625323
52733,8,403,0.019851116625310174
52745,8,380,0.021052631578947368
52746,8,380,0.021052631578947368
52750,8,374,0.0213903743315508
52753,8,377,0.021220159151193633
52754,8,377,0.021220159151193633
52760,8,363,0.02203856749311295
52763,8,359,0.022284122562674095
52764,8,360,0.022222222222222223
52776,8,319,0.025078369905956112
52788,8,316,0.02531645569620253
52799,8,375,0.021333333333333333
52801,8,377,0.021220159151193633
52814,8,394,0.02030456852791878
52836,8,424,0.018867924528301886
52866,8,441,0.018140589569160998
52912,8,472,0.01694915254237288
52913,8,472,0.01694915254237288
52921,8,447,0.017897091722595078
52924,8,442,0.01809954751131222
52925,8,442,0.01809954751131222
52927,8,449,0.017817371937639197
52929,8,448,0.017857142857142856
53027,8,478,0.016736401673640166
53068,8,496,0.016129032258064516
53073,8,489,0.016359918200409
53088,8,504,0.015873015873015872
53119,8,446,0.017937219730941704
53126,8,449,0.017817371937639197
53133,8,448,0.017857142857142856
53148,8,426,0.018779342723004695
53152,8,429,0.018648018648018648
53158,8,432,0.018518518518518517
53161,8,434,0.018433179723502304
53164,8,443,0.01805869074492099
53242,8,472,0.01694915254237288
53250,8,430,0.018604651162790697
53254,8,406,0.019704433497536946
53265,8,360,0.022222222222222223
53293,8,327,0.024464831804281346
53306,8,344,0.023255813953488372
53308,8,347,0.023054755043227664
53316,8,378,0.021164021164021163
53317,8,383,0.020887728459530026
53320,8,376,0.02127659574468085
53321,8,375,0.021333333333333333
53323,8,378,0.021164021164021163
53337,8,377,0.021220159151193633
53350,8,383,0.020887728459530026
53357,8,392,0.02040816326530612
53368,8,401,0.0199501246882793
53370,8,402,0.01990049751243781
53395,8,395,0.020253164556962026
53402,8,408,0.0196078431372549
53404,8,414,0.01932367149758454
53406,8,465,0.017204301075268817
53506,8,401,0.0199501246882793
53513,8,408,0.0196078431372549
53514,8,408,0.0196078431372549
53515,8,408,0.0196078431372549
53635,8,360,0.022222222222222223
53701,8,508,0.015748031496062992
53712,8,552,0.014492753623188406
53760,8,506,0.015810276679841896
53768,8,494,0.016194331983805668
53773,8,514,0.01556420233463035
53776,8,516,0.015503875968992248
53797,8,567,0.014109347442680775
53828,8,496,0.016129032258064516
53839,8,439,0.018223234624145785
53847,8,462,0.017316017316017316
53878,8,500,0.016
54285,8,454,0.01762114537444934
54290,8,452,0.017699115044247787
54291,8,452,0.017699115044247787
54295,8,430,0.018604651162790697
54296,8,430,0.018604651162790697
54316,8,416,0.019230769230769232
54318,8,418,0.019138755980861243
54326,8,428,0.018691588785046728
54335,8,414,0.01932367149758454
54365,8,416,0.019230769230769232
54372,8,479,0.016701461377870562
54373,8,480,0.016666666666666666
54374,8,482,0.016597510373443983
54382,8,477,0.016771488469601678
54385,8,489,0.016359918200409
54396,8,496,0.016129032258064516
54401,8,506,0.015810276679841896
54458,8,476,0.01680672268907563
54468,8,524,0.015267175572519083
54547,8,506,0.015810276679841896
54563,8,491,0.016293279022403257
54566,8,479,0.016701461377870562
54568,8,474,0.016877637130801686
54571,8,470,0.01702127659574468
54573,8,481,0.016632016632016633
54604,8,496,0.016129032258064516
54610,8,494,0.016194331983805668
54618,8,433,0.018475750577367205
54711,8,382,0.020942408376963352
54753,8,443,0.01805869074492099
54765,8,426,0.018779342723004695
54797,8,386,0.02072538860103627
54806,8,357,0.022408963585434174
54807,8,355,0.022535211267605635
54828,8,273,0.029304029304029304
54829,8,272,0.029411764705882353
54834,8,262,0.030534351145038167
54841,8,256,0.03125
54842,8,256,0.03125
54848,8,280,0.02857142857142857
54852,8,280,0.02857142857142857
54865,8,294,0.027210884353741496
54867,8,290,0.027586206896551724
54870,8,285,0.028070175438596492
54898,8,199,0.04020100502512563
54906,8,190,0.042105263157894736
54922,8,180,0.044444444444444446
54935,8,176,0.045454545454545456
54936,8,175,0.045714285714285714
54958,8,96,0.08333333333333333
55960,8,80,0.1
56248,8,62,0.12903225806451613
56249,8,63,0.12698412698412698
56479,8,72,0.1111111111111111
56574,8,130,0.06153846153846154
56621,8,145,0.05517241379310345
56684,8,136,0.058823529411764705
56709,8,133,0.06015037593984962
56713,8,134,0.05970149253731343
56732,8,136,0.058823529411764705
56750,8,124,0.06451612903225806
56759,8,135,0.05925925925925926
56760,8,137,0.058394160583941604
56781,8,141,0.05673758865248227
56786,8,139,0.05755395683453238
56803,8,129,0.06201550387596899
56811,8,121,0.06611570247933884
56843,8,112,0.07142857142857142
56854,8,112,0.07142857142857142
56861,8,107,0.07476635514018691
56913,8,105,0.0761904761904762
57688,8,65,0.12307692307692308
57889,8,64,0.125
59188,8,39,0.20512820512820512
59382,8,117,0.06837606837606838
59407,8,158,0.05063291139240506
59445,8,187,0.0427807486631016
59446,8,188,0.0425531914893617
59476,8,177,0.04519774011299435
59511,8,168,0.047619047619047616
59570,8,127,0.06299212598425197
59573,8,128,0.0625
59807,8,52,0.15384615384615385
60252,8,104,0.07692307692307693
60261,8,106,0.07547169811320754
60262,8,108,0.07407407407407407
60377,8,160,0.05
60422,8,160,0.05
60468,8,173,0.046242774566473986
60473,8,180,0.044444444444444446
60477,8,192,0.041666666666666664
60482,8,194,0.041237113402061855
60484,8,203,0.03940886699507389
60494,8,186,0.043010752688172046
60520,8,220,0.03636363636363636
60527,8,220,0.03636363636363636
60528,8,220,0.03636363636363636
60552,8,228,0.03508771929824561
60555,8,228,0.03508771929824561
60560,8,228,0.03508771929824561
60566,8,227,0.03524229074889868
60572,8,241,0.03319502074688797
60588,8,245,0.0326530612244898
60592,8,232,0.034482758620689655
60599,8,230,0.034782608695652174
60601,8,228,0.03508771929824561
60611,8,242,0.03305785123966942
60621,8,250,0.032
60634,8,279,0.02867383512544803
60635,8,276,0.028985507246376812
60647,8,278,0.02877697841726619
60662,8,297,0.026936026936026935
60673,8,298,0.026845637583892617
60679,8,299,0.026755852842809364
60683,8,299,0.026755852842809364
60685,8,303,0.026402640264026403
60695,8,304,0.02631578947368421
60697,8,308,0.025974025974025976
60703,8,303,0.026402640264026403
60704,8,302,0.026490066225165563
60714,8,309,0.025889967637540454
60715,8,310,0.025806451612903226
60717,8,309,0.025889967637540454
60734,8,284,0.028169014084507043
60740,8,304,0.02631578947368421
60761,8,284,0.028169014084507043
60770,8,273,0.029304029304029304
60794,8,224,0.03571428571428571
60805,8,179,0.0446927374301676
60836,8,207,0.03864734299516908
60878,8,199,0.04020100502512563
60883,8,195,0.041025641025641026
60888,8,169,0.047337278106508875
60892,8,166,0.04819277108433735
60895,8,162,0.04938271604938271
60900,8,162,0.04938271604938271
60933,8,146,0.0547945205479452
60937,8,141,0.05673758865248227
60957,8,119,0.06722689075630252
60978,8,140,0.05714285714285714
60983,8,108,0.07407407407407407
60985,8,104,0.07692307692307693
61072,8,124,0.06451612903225806
61105,8,168,0.047619047619047616
61120,8,161,0.049689440993788817
61129,8,148,0.05405405405405406
61132,8,151,0.052980132450331126
61140,8,136,0.058823529411764705
61149,8,136,0.058823529411764705
61175,8,115,0.06956521739130435
61191,8,111,0.07207207207207207
61195,8,112,0.07142857142857142
61203,8,106,0.07547169811320754
61207,8,106,0.07547169811320754
61249,8,119,0.06722689075630252
61268,8,114,0.07017543859649122
61319,8,122,0.06557377049180328
61365,8,121,0.06611570247933884
61386,8,103,0.07766990291262135
61472,8,119,0.06722689075630252
61545,8,137,0.058394160583941604
61567,8,117,0.06837606837606838
61585,8,120,0.06666666666666667
61601,8,125,0.064
61637,8,103,0.07766990291262135
61694,8,115,0.06956521739130435
61695,8,116,0.06896551724137931
61707,8,127,0.06299212598425197
61710,8,128,0.0625
61738,8,122,0.06557377049180328
61741,8,116,0.06896551724137931
61747,8,116,0.06896551724137931
61789,8,106,0.07547169811320754
61973,8,70,0.11428571428571428
63078,8,72,0.1111111111111111
63103,8,66,0.12121212121212122
63297,8,69,0.11594202898550725
63376,8,118,0.06779661016949153
63386,8,117,0.06837606837606838
63399,8,124,0.06451612903225806
63460,8,128,0.0625
63512,8,126,0.06349206349206349
63586,8,114,0.07017543859649122
64432,8,100,0.08
64433,8,100,0.08
64473,8,124,0.06451612903225806
64477,8,128,0.0625
64525,8,127,0.06299212598425197
64537,8,124,0.06451612903225806
64619,8,124,0.06451612903225806
64630,8,100,0.08
64665,8,162,0.04938271604938271
64674,8,180,0.044444444444444446
64675,8,184,0.043478260869565216
64682,8,184,0.043478260869565216
64686,8,188,0.0425531914893617
64687,8,189,0.042328042328042326
64698,8,185,0.043243243243243246
64714,8,190,0.042105263157894736
